Age,kmDriven,AskPrice,Brand_Audi,Brand_BMW,Brand_Chevrolet,Brand_Ford,Brand_Honda,Brand_Hyundai,Brand_Kia,Brand_MG,Brand_Mahindra,Brand_Maruti Suzuki,Brand_Mercedes-Benz,Brand_Renault,Brand_Skoda,Brand_Tata,Brand_Toyota,Brand_Volkswagen,Transmission_Automatic,Transmission_Manual,Owner_first,Owner_second,FuelType_Diesel,FuelType_Hybrid/CNG,FuelType_Petrol
1.2928182198298315,0.09141014210906509,-0.5089878167188269,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
0.807859152628702,-0.2520418422476427,0.18569974664791447,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
0.08042055182700789,0.27475106829898743,-0.5762156454317373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1
-1.6169361833769451,-0.7618414330992203,0.24172293724200652,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.08042055182700789,-0.031128686211959106,-0.35585776242830863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
-1.8594157169775096,-0.23504852255259012,-0.42682047051415856,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
-0.16205898177355682,-0.8278604801144995,-0.39320655615770334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
-1.6169361833769451,-0.5409282770635366,2.1651858143058336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
-0.16205898177355682,0.29174438799404,1.1492986248662977,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
2.0202568206315257,0.8525239379307753,-0.41935071176827965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0
-0.16205898177355682,-0.2860284816377479,-0.2848950543424587,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
1.0503386862292667,1.7531698817685624,-0.18031843190015356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0
-1.3744566497763804,-0.8638013512695358,-0.11682548256018258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
-0.8894975825752509,-0.7958280724893254,-0.22140210500248772,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.3229000854275726,0.22377110921382967,-0.4903134198541296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
-0.16205898177355682,1.4302968075625633,0.7832804463182297,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.16205898177355682,0.7335707000654073,0.547983045823043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0
-0.4045385153741215,-0.5749149164536418,1.5115819240414263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
1.0503386862292667,0.10481787134846157,-0.6046007286660773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
0.08042055182700789,1.0564437742714063,1.00662623282001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
-0.6470180489746862,-0.031128686211959106,0.555452804568922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
-0.6470180489746862,0.05383791226330382,-0.26622065747776136,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0
-0.16205898177355682,0.21085618624558972,-0.4903134198541296,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.4045385153741215,-0.031128686211959106,1.752855131533316,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0
-0.6470180489746862,0.10481787134846157,-0.10562084444136417,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
-0.4045385153741215,-0.7958280724893254,-0.24372846691804528,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1
-0.16205898177355682,-0.06511532560206428,-0.20646258751072985,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
0.807859152628702,0.4786709046396185,-0.5986249216693742,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0
-1.3744566497763804,-1.0337345482200617,-0.19899282876485092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1
0.807859152628702,-0.23676484784179044,-0.38947242376063845,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
-1.1319771161758156,-0.6768748346239574,0.05497896859503303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
-1.3744566497763804,-0.8638013512695358,-0.06827205071196947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
0.5653796190281373,0.10481787134846157,0.22304854037730917,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1
0.5653796190281373,0.6486041015901443,-0.25501601935894297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
-0.4045385153741215,0.34272434707919774,-0.39320655615770334,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
0.08042055182700789,-0.3794917399605371,0.5218388902124668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0
-0.8894975825752509,-0.11609528468722204,0.3164205247007959,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
1.0503386862292667,1.6436309430142533,0.025099933611517276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0
-0.16205898177355682,0.37671098646930296,-0.12056036193312204,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
0.08042055182700789,-0.1500819240773272,0.5853318395524377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.8894975825752509,0.0793278918058827,0.09232776232442773,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
-0.16205898177355682,-0.4899483179783789,-0.37341169548112413,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0
0.08042055182700789,-0.4729549982833263,-0.0757418094578484,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0
0.3229000854275726,-0.18406856346743236,0.40979250902428266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
0.08042055182700789,-0.20106188316248497,-0.11682548256018258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
-0.6470180489746862,0.5806308228099339,-0.1877881906460325,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
2.7476954214332197,0.4276909455544607,-0.6285039566528899,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
-0.4045385153741215,-0.549424936911063,-0.30356945120715606,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1
-1.3744566497763804,-0.7958280724893254,0.5218388902124668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
0.807859152628702,0.4106976258594081,-0.2811601749695192,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0
